raw_year,decimal_date,year_source,aims_year,reef_name,source_file,column,year_changed
2016,2015.92602739726,date,2016,Arlington_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2017,2016.7150684931505,date,2017,Arlington_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2018,2017.9506849315069,date,2018,Arlington_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2024,2023.6767123287673,date,2024,Arlington_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2006,2005.8027397260275,date,2006,Arlington_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2008,2008.328767123288,date,2008,Arlington_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2010,2009.8958904109588,date,2010,Arlington_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2012,2012.1369863013697,date,2012,Arlington_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2014,2014.208219178082,date,2014,Arlington_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2016,2015.92602739726,date,2016,Arlington_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2017,2016.7123287671232,date,2017,Arlington_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2018,2017.9479452054795,date,2018,Arlington_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2020,2020.117808219178,date,2020,Arlington_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2006,2005.8027397260275,date,2006,Arlington_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2008,2008.328767123288,date,2008,Arlington_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2010,2009.8958904109588,date,2010,Arlington_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2012,2012.1369863013697,date,2012,Arlington_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2014,2014.208219178082,date,2014,Arlington_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2016,2015.92602739726,date,2016,Arlington_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2017,2016.7123287671232,date,2017,Arlington_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2018,2017.9479452054795,date,2018,Arlington_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2020,2020.117808219178,date,2020,Arlington_Reef,photo_transect_HARD_CORAL.csv,HC_cover,False
2006,2005.8027397260275,date,2006,Arlington_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2008,2008.328767123288,date,2008,Arlington_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2010,2009.8958904109588,date,2010,Arlington_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2012,2012.1369863013697,date,2012,Arlington_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2014,2014.208219178082,date,2014,Arlington_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2016,2015.92602739726,date,2016,Arlington_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2017,2016.7123287671232,date,2017,Arlington_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2018,2017.9479452054795,date,2018,Arlington_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2020,2020.117808219178,date,2020,Arlington_Reef,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2006,2005.8027397260275,date,2006,Arlington_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2008,2008.328767123288,date,2008,Arlington_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2010,2009.8958904109588,date,2010,Arlington_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2012,2012.1369863013697,date,2012,Arlington_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2014,2014.208219178082,date,2014,Arlington_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2016,2015.92602739726,date,2016,Arlington_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2017,2016.7123287671232,date,2017,Arlington_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2018,2017.9479452054795,date,2018,Arlington_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2020,2020.117808219178,date,2020,Arlington_Reef,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
1995,1995.1397260273968,date,1995,Border_Island,fish_Herbivores.csv,Fish_Herbivores,False
1996,1996.1041095890407,date,1996,Border_Island,fish_Herbivores.csv,Fish_Herbivores,False
1997,1997.3232876712327,date,1997,Border_Island,fish_Herbivores.csv,Fish_Herbivores,False
1998,1998.1397260273968,date,1998,Border_Island,fish_Herbivores.csv,Fish_Herbivores,False
1999,1999.1945205479449,date,1999,Border_Island,fish_Herbivores.csv,Fish_Herbivores,False
2000,2000.2301369863012,date,2000,Border_Island,fish_Herbivores.csv,Fish_Herbivores,False
2001,2001.2383561643835,date,2001,Border_Island,fish_Herbivores.csv,Fish_Herbivores,False
2002,2001.8657534246572,date,2002,Border_Island,fish_Herbivores.csv,Fish_Herbivores,False
2003,2002.9150684931503,date,2003,Border_Island,fish_Herbivores.csv,Fish_Herbivores,False
2004,2004.1479452054796,date,2004,Border_Island,fish_Herbivores.csv,Fish_Herbivores,False
2005,2005.2027397260276,date,2005,Border_Island,fish_Herbivores.csv,Fish_Herbivores,False
2007,2007.2301369863012,date,2007,Border_Island,fish_Herbivores.csv,Fish_Herbivores,False
2009,2009.2602739726028,date,2009,Border_Island,fish_Herbivores.csv,Fish_Herbivores,False
2011,2011.2246575342465,date,2011,Border_Island,fish_Herbivores.csv,Fish_Herbivores,False
2013,2013.2986301369865,date,2013,Border_Island,fish_Herbivores.csv,Fish_Herbivores,False
2015,2015.0465753424655,date,2015,Border_Island,fish_Herbivores.csv,Fish_Herbivores,False
2017,2017.1698630136984,date,2017,Border_Island,fish_Herbivores.csv,Fish_Herbivores,False
2019,2019.328767123288,date,2019,Border_Island,fish_Herbivores.csv,Fish_Herbivores,False
2021,2021.128767123288,date,2021,Border_Island,fish_Herbivores.csv,Fish_Herbivores,False
2022,2022.1506849315067,date,2022,Border_Island,fish_Herbivores.csv,Fish_Herbivores,False
2022,2022.1506849315067,date,2022,Border_Island,fish_Herbivores.csv,Fish_Herbivores,False
2023,2023.109589041096,date,2023,Border_Island,fish_Herbivores.csv,Fish_Herbivores,False
2023,2023.109589041096,date,2023,Border_Island,fish_Herbivores.csv,Fish_Herbivores,False
2025,2025.2273972602736,date,2025,Border_Island,fish_Herbivores.csv,Fish_Herbivores,False
2025,2025.2273972602736,date,2025,Border_Island,fish_Herbivores.csv,Fish_Herbivores,False
2007,2007.2301369863012,date,2007,Border_Island,juvenile_ABUNDANCE.csv,Juveniles,False
2009,2009.2602739726028,date,2009,Border_Island,juvenile_ABUNDANCE.csv,Juveniles,False
2011,2011.2246575342465,date,2011,Border_Island,juvenile_ABUNDANCE.csv,Juveniles,False
2013,2013.2986301369865,date,2013,Border_Island,juvenile_ABUNDANCE.csv,Juveniles,False
2015,2015.0465753424655,date,2015,Border_Island,juvenile_ABUNDANCE.csv,Juveniles,False
2017,2017.1698630136984,date,2017,Border_Island,juvenile_ABUNDANCE.csv,Juveniles,False
2019,2019.328767123288,date,2019,Border_Island,juvenile_ABUNDANCE.csv,Juveniles,False
2021,2021.128767123288,date,2021,Border_Island,juvenile_ABUNDANCE.csv,Juveniles,False
2022,2022.1506849315067,date,2022,Border_Island,juvenile_ABUNDANCE.csv,Juveniles,False
2023,2023.109589041096,date,2023,Border_Island,juvenile_ABUNDANCE.csv,Juveniles,False
2025,2025.2273972602736,date,2025,Border_Island,juvenile_ABUNDANCE.csv,Juveniles,False
1995,1995.1397260273968,date,1995,Border_Island,manta_HC_visual_estimate.csv,HC_cover,False
1996,1996.1068493150683,date,1996,Border_Island,manta_HC_visual_estimate.csv,HC_cover,False
1997,1997.3972602739727,date,1997,Border_Island,manta_HC_visual_estimate.csv,HC_cover,False
1998,1998.1397260273968,date,1998,Border_Island,manta_HC_visual_estimate.csv,HC_cover,False
2000,2000.2301369863012,date,2000,Border_Island,manta_HC_visual_estimate.csv,HC_cover,False
2001,2001.3671232876711,date,2001,Border_Island,manta_HC_visual_estimate.csv,HC_cover,False
2003,2002.9013698630135,date,2003,Border_Island,manta_HC_visual_estimate.csv,HC_cover,False
2004,2004.1534246575343,date,2004,Border_Island,manta_HC_visual_estimate.csv,HC_cover,False
2013,2013.2986301369865,date,2013,Border_Island,manta_HC_visual_estimate.csv,HC_cover,False
2017,2017.172602739726,date,2017,Border_Island,manta_HC_visual_estimate.csv,HC_cover,False
2021,2021.1369863013697,date,2021,Border_Island,manta_HC_visual_estimate.csv,HC_cover,False
2022,2022.1506849315067,date,2022,Border_Island,manta_HC_visual_estimate.csv,HC_cover,False
2023,2023.1315068493152,date,2023,Border_Island,manta_HC_visual_estimate.csv,HC_cover,False
1994,1994.2767123287672,date,1994,Border_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
1995,1995.1397260273968,date,1995,Border_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
1996,1996.1041095890407,date,1996,Border_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
1997,1997.3123287671233,date,1997,Border_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
1998,1998.1397260273968,date,1998,Border_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
1999,1999.1945205479449,date,1999,Border_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
2000,2000.2301369863012,date,2000,Border_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
2001,2001.2383561643835,date,2001,Border_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
2002,2001.8657534246572,date,2002,Border_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
2003,2002.9150684931503,date,2003,Border_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
2004,2004.1479452054796,date,2004,Border_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
2005,2005.2027397260276,date,2005,Border_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
2007,2007.2301369863012,date,2007,Border_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
2009,2009.2602739726028,date,2009,Border_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
2011,2011.2246575342465,date,2011,Border_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
2013,2013.2986301369865,date,2013,Border_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
2015,2015.0465753424655,date,2015,Border_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
2017,2017.1698630136984,date,2017,Border_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
2019,2019.328767123288,date,2019,Border_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
2021,2021.128767123288,date,2021,Border_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
2022,2022.1506849315067,date,2022,Border_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
2023,2023.109589041096,date,2023,Border_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
2025,2025.2273972602736,date,2025,Border_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
1994,1994.2767123287672,date,1994,Border_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
1995,1995.1397260273968,date,1995,Border_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
1996,1996.1041095890407,date,1996,Border_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
1997,1997.3123287671233,date,1997,Border_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
1998,1998.1397260273968,date,1998,Border_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
1999,1999.1945205479449,date,1999,Border_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
2000,2000.2301369863012,date,2000,Border_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
2001,2001.2383561643835,date,2001,Border_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
2002,2001.8657534246572,date,2002,Border_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
2003,2002.9150684931503,date,2003,Border_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
2004,2004.1479452054796,date,2004,Border_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
2005,2005.2027397260276,date,2005,Border_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
2007,2007.2301369863012,date,2007,Border_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
2009,2009.2602739726028,date,2009,Border_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
2011,2011.2246575342465,date,2011,Border_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
2013,2013.2986301369865,date,2013,Border_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
2015,2015.0465753424655,date,2015,Border_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
2017,2017.1698630136984,date,2017,Border_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
2019,2019.328767123288,date,2019,Border_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
2021,2021.128767123288,date,2021,Border_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
2022,2022.1506849315067,date,2022,Border_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
2023,2023.109589041096,date,2023,Border_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
2025,2025.2273972602736,date,2025,Border_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
1994,1994.2767123287672,date,1994,Border_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
1995,1995.1397260273968,date,1995,Border_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
1996,1996.1041095890407,date,1996,Border_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
1997,1997.3123287671233,date,1997,Border_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
1998,1998.1397260273968,date,1998,Border_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
1999,1999.1945205479449,date,1999,Border_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2000,2000.2301369863012,date,2000,Border_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2001,2001.2383561643835,date,2001,Border_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2002,2001.8657534246572,date,2002,Border_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2003,2002.9150684931503,date,2003,Border_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2004,2004.1479452054796,date,2004,Border_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2005,2005.2027397260276,date,2005,Border_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2007,2007.2301369863012,date,2007,Border_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2009,2009.2602739726028,date,2009,Border_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2011,2011.2246575342465,date,2011,Border_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2013,2013.2986301369865,date,2013,Border_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2015,2015.0465753424655,date,2015,Border_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2017,2017.1698630136984,date,2017,Border_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2019,2019.328767123288,date,2019,Border_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2021,2021.128767123288,date,2021,Border_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2022,2022.1506849315067,date,2022,Border_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2023,2023.109589041096,date,2023,Border_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2025,2025.2273972602736,date,2025,Border_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
1994,1994.2767123287672,date,1994,Border_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
1995,1995.1397260273968,date,1995,Border_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
1996,1996.1041095890407,date,1996,Border_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
1997,1997.3123287671233,date,1997,Border_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
1998,1998.1397260273968,date,1998,Border_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
1999,1999.1945205479449,date,1999,Border_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2000,2000.2301369863012,date,2000,Border_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2001,2001.2383561643835,date,2001,Border_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2002,2001.8657534246572,date,2002,Border_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2003,2002.9150684931503,date,2003,Border_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2004,2004.1479452054796,date,2004,Border_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2005,2005.2027397260276,date,2005,Border_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2007,2007.2301369863012,date,2007,Border_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2009,2009.2602739726028,date,2009,Border_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2011,2011.2246575342465,date,2011,Border_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2013,2013.2986301369865,date,2013,Border_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2015,2015.0465753424655,date,2015,Border_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2017,2017.1698630136984,date,2017,Border_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2019,2019.328767123288,date,2019,Border_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2021,2021.128767123288,date,2021,Border_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2022,2022.1506849315067,date,2022,Border_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2023,2023.109589041096,date,2023,Border_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2025,2025.2273972602736,date,2025,Border_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2006,2006.3397260273969,date,2006,Boult_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2008,2007.92602739726,date,2008,Boult_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2010,2010.0164383561644,date,2010,Boult_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2012,2011.9123287671232,date,2012,Boult_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2014,2013.6986301369864,date,2014,Boult_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2016,2015.780821917808,date,2016,Boult_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2018,2017.7890410958903,date,2018,Boult_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2020,2020.0164383561644,date,2020,Boult_Reef,fish_Herbivores.csv,Fish_Herbivores,False
2008,2007.92602739726,date,2008,Boult_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2010,2010.0164383561644,date,2010,Boult_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2012,2011.9123287671232,date,2012,Boult_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2014,2013.6986301369864,date,2014,Boult_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2016,2015.780821917808,date,2016,Boult_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2018,2017.7890410958903,date,2018,Boult_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
2020,2020.0164383561644,date,2020,Boult_Reef,juvenile_ABUNDANCE.csv,Juveniles,False
1991,1990.6958904109588,survey_date,1991,Boult_Reef,manta_cots_density.csv,COTS_density,False
2006,2006.3369863013695,survey_date,2006,Boult_Reef,manta_cots_density.csv,COTS_density,False
2008,2007.9232876712329,survey_date,2008,Boult_Reef,manta_cots_density.csv,COTS_density,False
2010,2010.0164383561644,survey_date,2010,Boult_Reef,manta_cots_density.csv,COTS_density,False
2012,2011.9123287671232,survey_date,2012,Boult_Reef,manta_cots_density.csv,COTS_density,False
2014,2013.6986301369864,survey_date,2014,Boult_Reef,manta_cots_density.csv,COTS_density,False
2016,2015.780821917808,survey_date,2016,Boult_Reef,manta_cots_density.csv,COTS_density,False
2018,2017.7863013698632,survey_date,2018,Boult_Reef,manta_cots_density.csv,COTS_density,False
2020,2020.0136986301368,survey_date,2020,Boult_Reef,manta_cots_density.csv,COTS_density,False
2021,2020.6383561643836,survey_date,2021,Boult_Reef,manta_cots_density.csv,COTS_density,False
2026,2025.8246575342464,survey_date,2026,Boult_Reef,manta_cots_density.csv,COTS_density,False
1991,1990.6958904109588,date,1991,Boult_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2006,2006.3369863013695,date,2006,Boult_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2008,2007.9232876712329,date,2008,Boult_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2010,2010.0164383561644,date,2010,Boult_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2012,2011.9123287671232,date,2012,Boult_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2014,2013.6986301369864,date,2014,Boult_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2016,2015.780821917808,date,2016,Boult_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2018,2017.7863013698632,date,2018,Boult_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2020,2020.0136986301368,date,2020,Boult_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2021,2020.6383561643836,date,2021,Boult_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2026,2025.8246575342464,date,2026,Boult_Reef,manta_HC_visual_estimate.csv,HC_cover,False
2006,2006.3397260273969,date,2006,Boult_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2008,2007.92602739726,date,2008,Boult_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2010,2010.0164383561644,date,2010,Boult_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2012,2011.9123287671232,date,2012,Boult_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
2014,2013.6986301369864,date,2014,Boult_Reef,photo_transect_ALGAE.csv,ALGAE_cover,False
